6117
4200	33083.3333
4200	33300
4200	33400
4200	34216.6667
4200	34366.6667
4200	34433.3333
4200	34650
4200	35350
4200	36933.3333
4200	37933.3333
4204.7222	30092.7778
4208.8889	30396.1111
4216.6667	33183.3333
4216.6667	33350
4216.6667	33450
4216.6667	33483.3333
4216.6667	34250
4216.6667	34750
4216.6667	35550
4216.6667	35750
4216.6667	37550
4233.3333	32333.3333
4233.3333	32883.3333
4233.3333	33216.6667
4233.3333	33233.3333
4233.3333	33466.6667
4233.3333	34600
4233.3333	34666.6667
4233.3333	35416.6667
4233.3333	35700
4233.3333	35750
4233.3333	37516.6667
4233.3333	37833.3333
4234.1667	31179.7222
4250	33116.6667
4250	33400
4250	33416.6667
4250	33900
4250	34200
4250	34483.3333
4250	34766.6667
4250	35350
4250	37850
4253.3333	30385.2778
4266.6667	31200
4266.6667	33150
4266.6667	34166.6667
4266.6667	34316.6667
4266.6667	34366.6667
4266.6667	35383.3333
4266.6667	35466.6667
4266.6667	35850
4266.6667	36400
4266.6667	38050
4271.9444	31190.2778
4282.7778	30745.5556
4283.3333	32983.3333
4283.3333	33200
4283.3333	33883.3333
4283.3333	34600
4284.1667	30420
4300	32966.6667
4300	33050
4300	33400
4300	34450
4300	34700
4300	35133.3333
4300	35650
4300	37900
4300	38033.3333
4300.5556	30071.1111
4313.3333	30057.2222
4316.6667	33166.6667
4316.6667	37850
4327.5	30053.6111
4333.3333	29966.6667
4333.3333	33050
4333.3333	33150
4333.3333	33483.3333
4333.3333	33916.6667
4333.3333	34166.6667
4333.3333	34266.6667
4333.3333	34566.6667
4333.3333	36933.3333
4333.3333	37850
4333.3333	37866.6667
4339.7222	30565.2778
4350	30366.6667
4350	33033.3333
4350	33400
4350	34183.3333
4350	34266.6667
4350	34350
4350	34416.6667
4350	34466.6667
4350	34683.3333
4350	34750
4350	35733.3333
4350	35833.3333
4350	35900
4350	37516.6667
4350	37550
4351.9444	30015.2778
4353.0556	30495.5556
4353.3333	30170.8333
4354.1667	29962.2222
4355.8333	30054.7222
4358.8889	30374.1667
4361.9444	30035
4366.6667	33233.3333
4366.6667	34200
4366.6667	34483.3333
4366.6667	35083.3333
4366.6667	35550
4366.6667	37833.3333
4366.6667	37866.6667
4366.6667	38050
4379.7222	29901.3889
4380.5556	29984.1667
4383.3333	32566.6667
4383.3333	33416.6667
4383.3333	34150
4383.3333	34333.3333
4383.3333	37633.3333
4391.1111	29820.8333
4400	33250
4400	34400
4400	34516.6667
4400	34666.6667
4400	35450
4407.2222	29959.4444
4408.0556	29858.3333
4416.6667	33983.3333
4416.6667	34883.3333
4416.6667	35516.6667
4416.6667	38450
4417.2222	29961.9444
4418.3333	30171.6667
4429.4444	29844.1667
4433.3333	31166.6667
4433.3333	34216.6667
4433.3333	34483.3333
4433.3333	34850
4433.3333	38300
4437.5	29951.6667
4443.6111	31179.1667
4446.1111	30638.6111
4448.0556	30026.6667
4450	29683.3333
4450	30283.3333
4450	30297.2222
4450	34616.6667
4450	35733.3333
4450	37233.3333
4456.9444	30261.3889
4466.6667	30233.3333
4466.6667	33300
4466.6667	33516.6667
4466.6667	35450
4466.6667	35833.3333
4466.6667	37916.6667
4466.6667	38016.6667
4466.6667	38066.6667
4466.6667	38183.3333
4469.1667	30150.2778
4473.8889	29836.1111
4476.9444	29753.8889
4483.3333	29650
4483.3333	33550
4483.3333	34933.3333
4483.3333	34983.3333
4483.3333	38233.3333
4492.5	29713.3333
4493.3333	29756.6667
4500	29650
4500	32716.6667
4500	33200
4500	33433.3333
4500	37900
4500	38383.3333
4500	38500
4500	38900
4515.2778	30380.5556
4516.6667	29650
4516.6667	31950
4516.6667	34183.3333
4516.6667	34700
4516.6667	35383.3333
4516.6667	38200
4516.6667	38216.6667
4516.6667	38233.3333
4516.6667	38350
4516.6667	38383.3333
4516.6667	38400
4516.6667	38416.6667
4516.6667	38900
4518.8889	30795.8333
4532.5	30061.6667
4533.0556	30733.3333
4533.3333	30183.3333
4533.3333	33266.6667
4533.3333	34900
4533.3333	35666.6667
4533.3333	36050
4533.3333	38216.6667
4533.3333	38233.3333
4533.3333	38400
4533.3333	38416.6667
4533.3333	38933.3333
4538.0556	30699.1667
4550	32683.3333
4550	33050
4550	34200
4550	34550
4550	34850
4550	37683.3333
4550	37866.6667
4550	38200
4550	38216.6667
4550	38350
4550	38416.6667
4550	38616.6667
4550	38933.3333
4550	39016.6667
4554.1667	30046.6667
4566.6667	29650
4566.6667	29750
4566.6667	30100
4566.6667	32000
4566.6667	34633.3333
4566.6667	37983.3333
4566.6667	38200
4566.6667	38250
4566.6667	38283.3333
4566.6667	38300
4566.6667	38333.3333
4566.6667	38400
4567.2222	30009.4444
4579.4444	30104.1667
4583.3333	29750
4583.3333	33250
4583.3333	34633.3333
4583.3333	34850
4583.3333	35750
4583.3333	37750
4583.3333	38200
4583.3333	38250
4583.3333	38316.6667
4583.3333	38350
4583.3333	38383.3333
4583.3333	38466.6667
4594.7222	29732.2222
4600	30666.6667
4600	34350
4600	35800
4600	38066.6667
4600	38266.6667
4600	38333.3333
4600	38350
4600	38383.3333
4600	38433.3333
4600	38866.6667
4607.2222	30010.5556
4616.6667	33366.6667
4616.6667	35116.6667
4616.6667	38233.3333
4616.6667	38283.3333
4616.6667	38300
4616.6667	38483.3333
4627.7778	29858.0556
4633.3333	29716.6667
4633.3333	34366.6667
4633.3333	34416.6667
4633.3333	36733.3333
4633.3333	37766.6667
4633.3333	38083.3333
4633.3333	38166.6667
4633.3333	38233.3333
4633.3333	38250
4633.3333	38300
4633.3333	38383.3333
4633.3333	38433.3333
4633.3333	38483.3333
4640.8333	30568.6111
4650	30566.6667
4650	30683.3333
4650	34200
4650	34333.3333
4650	34383.3333
4650	35850
4650	38050
4650	38083.3333
4650	38316.6667
4650	38333.3333
4650	38383.3333
4650	38466.6667
4650	38516.6667
4654.1667	31186.9444
4658.0556	30800
4660	30668.8889
4666.3889	30965.8333
4666.6667	29583.3333
4666.6667	30800
4666.6667	31616.6667
4666.6667	32150
4666.6667	33450
4666.6667	33916.6667
4666.6667	34033.3333
4666.6667	34866.6667
4666.6667	38166.6667
4666.6667	38266.6667
4666.6667	38283.3333
4666.6667	38366.6667
4666.6667	38383.3333
4666.6667	38416.6667
4666.6667	39100
4666.6667	39183.3333
4669.4444	29878.8889
4671.9444	30171.3889
4683.3333	29600
4683.3333	31550
4683.3333	34250
4683.3333	34450
4683.3333	34566.6667
4683.3333	35800
4683.3333	35866.6667
4683.3333	38066.6667
4683.3333	38166.6667
4683.3333	38366.6667
4683.3333	39100
4683.3333	39200
4700	31583.3333
4700	31816.6667
4700	34600
4700	34866.6667
4700	34950
4700	38033.3333
4700	38083.3333
4700	38216.6667
4700	38283.3333
4700	38383.3333
4700	38416.6667
4700	38450
4700	39100
4700	39116.6667
4700	39133.3333
4716.6667	29600
4716.6667	34550
4716.6667	35916.6667
4716.6667	38183.3333
4716.6667	38383.3333
4716.6667	38400
4716.6667	38416.6667
4716.6667	38450
4716.6667	38600
4716.6667	39100
4716.6667	39116.6667
4716.6667	39133.3333
4729.4444	31029.4444
4733.3333	31566.6667
4733.3333	31916.6667
4733.3333	34100
4733.3333	34433.3333
4733.3333	35833.3333
4733.3333	38100
4733.3333	38116.6667
4733.3333	38350
4733.3333	38400
4733.3333	38450
4733.3333	38466.6667
4733.3333	39066.6667
4733.3333	39116.6667
4733.3333	39166.6667
4748.6111	30248.6111
4750	31066.6667
4750	32316.6667
4750	33116.6667
4750	33300
4750	34533.3333
4750	34800
4750	34850
4750	35083.3333
4750	36050
4750	38033.3333
4750	38166.6667
4750	38183.3333
4750	38400
4750	38450
4750	38466.6667
4750	38633.3333
4750	38766.6667
4750	39050
4750	39083.3333
4750	39166.6667
4766.6667	29600
4766.6667	29683.3333
4766.6667	29716.6667
4766.6667	33266.6667
4766.6667	34083.3333
4766.6667	34333.3333
4766.6667	34750
4766.6667	35433.3333
4766.6667	35933.3333
4766.6667	38133.3333
4766.6667	38166.6667
4766.6667	38183.3333
4766.6667	38366.6667
4766.6667	38416.6667
4766.6667	38483.3333
4766.6667	38633.3333
4766.6667	39033.3333
4766.6667	39050
4766.6667	39066.6667
4766.6667	39083.3333
4766.6667	39100
4766.6667	39166.6667
4767.2222	31138.3333
4783.3333	29600
4783.3333	29616.6667
4783.3333	29650
4783.3333	35966.6667
4783.3333	38283.3333
4783.3333	38333.3333
4783.3333	38350
4783.3333	38366.6667
4783.3333	38416.6667
4783.3333	38766.6667
4783.3333	38783.3333
4783.3333	38816.6667
4783.3333	39033.3333
4783.3333	39050
4783.3333	39066.6667
4783.3333	39083.3333
4783.3333	39150
4785.2778	30258.6111
4795.2778	30936.3889
4800	31500
4800	33100
4800	33266.6667
4800	33416.6667
4800	34583.3333
4800	34666.6667
4800	35966.6667
4800	36083.3333
4800	38183.3333
4800	38200
4800	38216.6667
4800	38250
4800	38266.6667
4800	38283.3333
4800	38316.6667
4800	38333.3333
4800	38366.6667
4800	38416.6667
4800	38433.3333
4800	38500
4800	38750
4800	38783.3333
4800	38800
4800	39150
4806.1111	30241.6667
4807.5	30013.6111
4816.6667	29616.6667
4816.6667	30550
4816.6667	33533.3333
4816.6667	34583.3333
4816.6667	34750
4816.6667	34833.3333
4816.6667	35816.6667
4816.6667	38200
4816.6667	38233.3333
4816.6667	38283.3333
4816.6667	38300
4816.6667	38333.3333
4816.6667	38350
4816.6667	38366.6667
4816.6667	38400
4816.6667	38416.6667
4816.6667	38433.3333
4816.6667	38533.3333
4816.6667	38750
4816.6667	39050
4816.6667	39150
4816.6667	39200
4821.3889	30019.7222
4825.2778	30546.6667
4825.5556	29804.1667
4830	29658.0556
4832.5	30955
4833.0556	29974.1667
4833.3333	31566.6667
4833.3333	32766.6667
4833.3333	33483.3333
4833.3333	33766.6667
4833.3333	34216.6667
4833.3333	34716.6667
4833.3333	34983.3333
4833.3333	36066.6667
4833.3333	36750
4833.3333	38033.3333
4833.3333	38250
4833.3333	38266.6667
4833.3333	38283.3333
4833.3333	38300
4833.3333	38316.6667
4833.3333	38333.3333
4833.3333	38383.3333
4833.3333	38466.6667
4833.3333	38516.6667
4833.3333	38566.6667
4833.3333	38800
4833.3333	38816.6667
4833.3333	39050
4833.3333	39100
4833.3333	39150
4833.3333	39200
4836.9444	29619.1667
4844.1667	30378.0556
4850	29600
4850	29650
4850	30366.6667
4850	30600
4850	32716.6667
4850	33183.3333
4850	33333.3333
4850	35100
4850	35183.3333
4850	35766.6667
4850	36050
4850	38200
4850	38283.3333
4850	38300
4850	38316.6667
4850	38333.3333
4850	38350
4850	38366.6667
4850	38416.6667
4850	38466.6667
4850	38500
4850	38516.6667
4850	38533.3333
4850	38683.3333
4850	38766.6667
4850	39066.6667
4850	39083.3333
4850	39133.3333
4850	39150
4857.2222	29643.8889
4862.5	30602.7778
4866.3889	30480
4866.6667	32766.6667
4866.6667	32933.3333
4866.6667	34716.6667
4866.6667	35366.6667
4866.6667	38216.6667
4866.6667	38433.3333
4866.6667	38450
4866.6667	38466.6667
4866.6667	38500
4866.6667	38533.3333
4866.6667	38583.3333
4866.6667	38700
4866.6667	38800
4866.6667	38833.3333
4866.6667	39033.3333
4866.6667	39066.6667
4866.6667	39100
4866.6667	39116.6667
4866.6667	39150
4866.6667	39200
4873.0556	30771.1111
4876.9444	29626.6667
4880.8333	29736.3889
4883.0556	29639.1667
4883.3333	29918.3333
4883.3333	32483.3333
4883.3333	32950
4883.3333	33016.6667
4883.3333	38050
4883.3333	38233.3333
4883.3333	38283.3333
4883.3333	38333.3333
4883.3333	38366.6667
4883.3333	38433.3333
4883.3333	38450
4883.3333	38466.6667
4883.3333	38483.3333
4883.3333	38650
4900	29600
4900	29750
4900	31366.6667
4900	32733.3333
4900	33100
4900	34733.3333
4900	35066.6667
4900	35616.6667
4900	35783.3333
4900	35816.6667
4900	38050
4900	38100
4900	38150
4900	38250
4900	38333.3333
4900	38366.6667
4900	38400
4900	38433.3333
4900	38450
4900	38466.6667
4900	38566.6667
4900	38933.3333
4900	38950
4900	39033.3333
4900	39050
4900	39066.6667
4900	39716.6667
4900	39733.3333
4901.3889	29922.2222
4901.6667	30582.2222
4905.5556	29676.1111
4908.0556	29743.6111
4909.7222	29644.1667
4916.6667	29733.3333
4916.6667	32016.6667
4916.6667	32400
4916.6667	32450
4916.6667	32516.6667
4916.6667	32833.3333
4916.6667	33300
4916.6667	33500
4916.6667	34033.3333
4916.6667	34483.3333
4916.6667	34616.6667
4916.6667	38166.6667
4916.6667	38316.6667
4916.6667	38433.3333
4916.6667	38450
4916.6667	38483.3333
4916.6667	38500
4916.6667	38766.6667
4916.6667	38966.6667
4916.6667	38983.3333
4916.6667	39100
4916.6667	39683.3333
4916.6667	39716.6667
4916.6667	39733.3333
4916.6667	39750
4922.2222	30532.5
4933.3333	32450
4933.3333	32550
4933.3333	34416.6667
4933.3333	35333.3333
4933.3333	35666.6667
4933.3333	35800
4933.3333	38050
4933.3333	38383.3333
4933.3333	38450
4933.3333	38466.6667
4933.3333	38500
4933.3333	38666.6667
4933.3333	38783.3333
4933.3333	38900
4933.3333	38933.3333
4933.3333	39050
4933.3333	39100
4933.3333	39116.6667
4933.3333	39683.3333
4933.3333	39716.6667
4933.3333	39733.3333
4933.3333	39750
4933.3333	39766.6667
4933.3333	39783.3333
4936.9444	30462.7778
4950	30450
4950	31450
4950	32833.3333
4950	34683.3333
4950	35033.3333
4950	35766.6667
4950	36033.3333
4950	38066.6667
4950	38083.3333
4950	38116.6667
4950	38133.3333
4950	38150
4950	38416.6667
4950	38633.3333
4950	38716.6667
4950	38883.3333
4950	38916.6667
4950	38933.3333
4950	38950
4950	39066.6667
4950	39083.3333
4950	39100
4950	39133.3333
4950	39666.6667
4950	39683.3333
4950	39716.6667
4950	39733.3333
4950	39750
4950	39766.6667
4950	39783.3333
4950	39866.6667
4951.9444	29837.5
4961.1111	31442.7778
4966.6667	30283.3333
4966.6667	31083.3333
4966.6667	31283.3333
4966.6667	32450
4966.6667	33916.6667
4966.6667	34533.3333
4966.6667	34883.3333
4966.6667	35216.6667
4966.6667	35333.3333
4966.6667	35800
4966.6667	37900
4966.6667	38266.6667
4966.6667	38316.6667
4966.6667	38416.6667
4966.6667	38483.3333
4966.6667	38533.3333
4966.6667	38783.3333
4966.6667	38950
4966.6667	38966.6667
4966.6667	38983.3333
4966.6667	39083.3333
4966.6667	39116.6667
4966.6667	39133.3333
4966.6667	39666.6667
4966.6667	39683.3333
4966.6667	39716.6667
4966.6667	39733.3333
4966.6667	39750
4966.6667	39766.6667
4966.6667	39783.3333
4966.6667	39800
4966.6667	39816.6667
4966.6667	39833.3333
4978.8889	30294.4444
4983.3333	29750
4983.3333	30983.3333
4983.3333	31016.6667
4983.3333	31050
4983.3333	31200
4983.3333	31250
4983.3333	32650
4983.3333	32966.6667
4983.3333	35216.6667
4983.3333	35900
4983.3333	38116.6667
4983.3333	38300
4983.3333	38350
4983.3333	38366.6667
4983.3333	38383.3333
4983.3333	38400
4983.3333	38433.3333
4983.3333	38466.6667
4983.3333	38483.3333
4983.3333	38750
4983.3333	38766.6667
4983.3333	38966.6667
4983.3333	39033.3333
4983.3333	39083.3333
4983.3333	39100
4983.3333	39133.3333
4983.3333	39666.6667
4983.3333	39683.3333
4983.3333	39700
4983.3333	39716.6667
4983.3333	39733.3333
4983.3333	39750
4983.3333	39766.6667
4983.3333	39783.3333
4983.3333	39800
4983.3333	39816.6667
4983.3333	39833.3333
4983.3333	39850
4983.3333	39866.6667
5000	34016.6667
5000	34733.3333
5000	35733.3333
5000	35933.3333
5000	38333.3333
5000	38433.3333
5000	38666.6667
5000	39016.6667
5000	39066.6667
5000	39133.3333
5000	39666.6667
5000	39700
5000	39716.6667
5000	39733.3333
5000	39750
5000	39766.6667
5000	39783.3333
5000	39800
5000	39816.6667
5000	39833.3333
5016.6667	29783.3333
5016.6667	32366.6667
5016.6667	32800
5016.6667	36100
5016.6667	36200
5016.6667	38266.6667
5016.6667	38333.3333
5016.6667	38350
5016.6667	38383.3333
5016.6667	38483.3333
5016.6667	38616.6667
5016.6667	38766.6667
5016.6667	38800
5016.6667	39033.3333
5016.6667	39083.3333
5016.6667	39700
5016.6667	39716.6667
5016.6667	39733.3333
5016.6667	39750
5016.6667	39766.6667
5016.6667	39783.3333
5016.6667	39800
5016.6667	39816.6667
5016.6667	39833.3333
5033.3333	31150
5033.3333	34816.6667
5033.3333	35583.3333
5033.3333	35900
5033.3333	36050
5033.3333	38116.6667
5033.3333	38283.3333
5033.3333	38400
5033.3333	38416.6667
5033.3333	38433.3333
5033.3333	38500
5033.3333	38550
5033.3333	38883.3333
5033.3333	38933.3333
5033.3333	38950
5033.3333	39033.3333
5033.3333	39050
5033.3333	39683.3333
5033.3333	39700
5033.3333	39716.6667
5033.3333	39733.3333
5033.3333	39750
5033.3333	39766.6667
5033.3333	39783.3333
5033.3333	39800
5033.3333	39816.6667
5050	29766.6667
5050	30816.6667
5050	32900
5050	35033.3333
5050	35766.6667
5050	38333.3333
5050	38400
5050	38466.6667
5050	38483.3333
5050	38500
5050	38533.3333
5050	38616.6667
5050	38700
5050	38766.6667
5050	38933.3333
5050	38950
5050	39033.3333
5050	39050
5050	39083.3333
5050	39116.6667
5050	39650
5050	39683.3333
5050	39700
5050	39716.6667
5050	39733.3333
5050	39750
5050	39766.6667
5050	39783.3333
5050	39816.6667
5066.6667	30183.3333
5066.6667	30650
5066.6667	30933.3333
5066.6667	31516.6667
5066.6667	31816.6667
5066.6667	32050
5066.6667	32733.3333
5066.6667	32800
5066.6667	34416.6667
5066.6667	34666.6667
5066.6667	38133.3333
5066.6667	38300
5066.6667	38366.6667
5066.6667	38383.3333
5066.6667	38450
5066.6667	38633.3333
5066.6667	38683.3333
5066.6667	38783.3333
5066.6667	38916.6667
5066.6667	39050
5066.6667	39083.3333
5066.6667	39100
5066.6667	39116.6667
5066.6667	39650
5066.6667	39700
5066.6667	39716.6667
5066.6667	39733.3333
5066.6667	39750
5066.6667	39766.6667
5066.6667	39783.3333
5066.6667	39800
5066.6667	39816.6667
5066.6667	39966.6667
5083.3333	29800
5083.3333	31083.3333
5083.3333	31200
5083.3333	31300
5083.3333	34800
5083.3333	38200
5083.3333	38216.6667
5083.3333	38366.6667
5083.3333	38433.3333
5083.3333	38533.3333
5083.3333	38550
5083.3333	38650
5083.3333	38700
5083.3333	38716.6667
5083.3333	38766.6667
5083.3333	38850
5083.3333	39066.6667
5083.3333	39083.3333
5083.3333	39100
5083.3333	39116.6667
5083.3333	39133.3333
5083.3333	39633.3333
5083.3333	39700
5083.3333	39716.6667
5083.3333	39733.3333
5083.3333	39750
5083.3333	39766.6667
5083.3333	39783.3333
5083.3333	39800
5083.3333	39816.6667
5100	30366.6667
5100	30833.3333
5100	31900
5100	32333.3333
5100	32650
5100	32816.6667
5100	34383.3333
5100	34966.6667
5100	35183.3333
5100	36016.6667
5100	38400
5100	38433.3333
5100	38500
5100	38516.6667
5100	38633.3333
5100	38666.6667
5100	38783.3333
5100	38800
5100	38850
5100	39016.6667
5100	39066.6667
5100	39133.3333
5100	39700
5100	39716.6667
5100	39733.3333
5100	39750
5100	39766.6667
5100	39783.3333
5100	39800
5100	39816.6667
5100	39833.3333
5116.6667	29816.6667
5116.6667	30400
5116.6667	31033.3333
5116.6667	32433.3333
5116.6667	32516.6667
5116.6667	32533.3333
5116.6667	33400
5116.6667	35216.6667
5116.6667	35833.3333
5116.6667	38250
5116.6667	38383.3333
5116.6667	38400
5116.6667	38500
5116.6667	38666.6667
5116.6667	38700
5116.6667	38716.6667
5116.6667	38733.3333
5116.6667	38816.6667
5116.6667	39016.6667
5116.6667	39066.6667
5116.6667	39083.3333
5116.6667	39100
5116.6667	39116.6667
5116.6667	39633.3333
5116.6667	39700
5116.6667	39716.6667
5116.6667	39733.3333
5116.6667	39750
5116.6667	39766.6667
5116.6667	39783.3333
5116.6667	39800
5116.6667	39816.6667
5133.3333	29816.6667
5133.3333	32533.3333
5133.3333	32866.6667
5133.3333	34166.6667
5133.3333	34766.6667
5133.3333	34983.3333
5133.3333	38283.3333
5133.3333	38400
5133.3333	38416.6667
5133.3333	38700
5133.3333	38716.6667
5133.3333	38733.3333
5133.3333	38766.6667
5133.3333	38816.6667
5133.3333	38966.6667
5133.3333	39083.3333
5133.3333	39100
5133.3333	39650
5133.3333	39666.6667
5133.3333	39683.3333
5133.3333	39700
5133.3333	39716.6667
5133.3333	39733.3333
5133.3333	39750
5133.3333	39766.6667
5133.3333	39783.3333
5133.3333	39800
5133.3333	39816.6667
5133.3333	39833.3333
5150	30216.6667
5150	30400
5150	30533.3333
5150	30650
5150	32650
5150	32666.6667
5150	34033.3333
5150	34050
5150	34583.3333
5150	34850
5150	34883.3333
5150	36166.6667
5150	38316.6667
5150	38366.6667
5150	38483.3333
5150	38666.6667
5150	38733.3333
5150	38766.6667
5150	38900
5150	38983.3333
5150	39083.3333
5150	39700
5150	39716.6667
5150	39733.3333
5150	39750
5150	39766.6667
5150	39783.3333
5150	39800
5150	39816.6667
5150	39833.3333
5166.6667	29816.6667
5166.6667	30066.6667
5166.6667	32350
5166.6667	32450
5166.6667	32750
5166.6667	33133.3333
5166.6667	34883.3333
5166.6667	35216.6667
5166.6667	35300
5166.6667	36250
5166.6667	38133.3333
5166.6667	38416.6667
5166.6667	38566.6667
5166.6667	38783.3333
5166.6667	38866.6667
5166.6667	39100
5166.6667	39716.6667
5166.6667	39750
5166.6667	39766.6667
5166.6667	39783.3333
5166.6667	39800
5166.6667	39816.6667
5166.6667	39833.3333
5183.3333	31116.6667
5183.3333	34116.6667
5183.3333	35233.3333
5183.3333	35333.3333
5183.3333	36283.3333
5183.3333	38133.3333
5183.3333	38400
5183.3333	38583.3333
5183.3333	38766.6667
5183.3333	38783.3333
5183.3333	39000
5183.3333	39050
5183.3333	39066.6667
5183.3333	39100
5183.3333	39650
5183.3333	39750
5183.3333	39766.6667
5183.3333	39783.3333
5183.3333	39800
5183.3333	39816.6667
5183.3333	39833.3333
5200	29833.3333
5200	30600
5200	31366.6667
5200	34150
5200	34783.3333
5200	34950
5200	35516.6667
5200	38533.3333
5200	38583.3333
5200	38600
5200	38633.3333
5200	38716.6667
5200	38733.3333
5200	38750
5200	38783.3333
5200	38800
5200	38833.3333
5200	38850
5200	39016.6667
5200	39033.3333
5200	39050
5200	39066.6667
5200	39083.3333
5200	39700
5200	39716.6667
5200	39733.3333
5200	39750
5200	39766.6667
5200	39783.3333
5200	39800
5200	39816.6667
5200	39833.3333
5216.6667	29850
5216.6667	31000
5216.6667	31216.6667
5216.6667	32300
5216.6667	32416.6667
5216.6667	32650
5216.6667	35033.3333
5216.6667	38116.6667
5216.6667	38333.3333
5216.6667	38583.3333
5216.6667	38683.3333
5216.6667	38716.6667
5216.6667	38733.3333
5216.6667	38766.6667
5216.6667	38783.3333
5216.6667	38800
5216.6667	38816.6667
5216.6667	38833.3333
5216.6667	38850
5216.6667	38866.6667
5216.6667	38883.3333
5216.6667	38983.3333
5216.6667	39016.6667
5216.6667	39033.3333
5216.6667	39066.6667
5216.6667	39083.3333
5216.6667	39683.3333
5216.6667	39716.6667
5216.6667	39733.3333
5216.6667	39750
5216.6667	39766.6667
5216.6667	39783.3333
5216.6667	39800
5216.6667	39816.6667
5216.6667	39833.3333
5233.3333	30366.6667
5233.3333	32483.3333
5233.3333	32533.3333
5233.3333	33000
5233.3333	34450
5233.3333	34916.6667
5233.3333	35016.6667
5233.3333	35400
5233.3333	35433.3333
5233.3333	35450
5233.3333	35750
5233.3333	35916.6667
5233.3333	38116.6667
5233.3333	38733.3333
5233.3333	38766.6667
5233.3333	38800
5233.3333	38816.6667
5233.3333	38983.3333
5233.3333	39033.3333
5233.3333	39050
5233.3333	39733.3333
5233.3333	39750
5233.3333	39766.6667
5233.3333	39783.3333
5233.3333	39800
5233.3333	39816.6667
5233.3333	39833.3333
5250	32233.3333
5250	32333.3333
5250	33033.3333
5250	33366.6667
5250	33950
5250	36500
5250	38116.6667
5250	38350
5250	38650
5250	38666.6667
5250	38716.6667
5250	38783.3333
5250	38800
5250	38816.6667
5250	38833.3333
5250	39066.6667
5250	39700
5250	39716.6667
5250	39733.3333
5250	39750
5250	39766.6667
5250	39783.3333
5250	39800
5250	39816.6667
5250	39833.3333
5266.6667	29800
5266.6667	32716.6667
5266.6667	35516.6667
5266.6667	37366.6667
5266.6667	38583.3333
5266.6667	38683.3333
5266.6667	38700
5266.6667	38716.6667
5266.6667	38766.6667
5266.6667	38800
5266.6667	38816.6667
5266.6667	39066.6667
5266.6667	39700
5266.6667	39716.6667
5266.6667	39733.3333
5266.6667	39750
5266.6667	39766.6667
5266.6667	39783.3333
5266.6667	39800
5266.6667	39816.6667
5266.6667	39833.3333
5283.3333	30366.6667
5283.3333	32516.6667
5283.3333	35300
5283.3333	38316.6667
5283.3333	38600
5283.3333	38633.3333
5283.3333	38783.3333
5283.3333	38833.3333
5283.3333	39050
5283.3333	39066.6667
5283.3333	39666.6667
5283.3333	39716.6667
5283.3333	39733.3333
5283.3333	39750
5283.3333	39766.6667
5283.3333	39783.3333
5283.3333	39800
5283.3333	39816.6667
5300	30883.3333
5300	31650
5300	33733.3333
5300	35366.6667
5300	36366.6667
5300	36566.6667
5300	38066.6667
5300	38316.6667
5300	38466.6667
5300	38550
5300	38566.6667
5300	38783.3333
5300	38966.6667
5300	39033.3333
5300	39050
5300	39066.6667
5300	39666.6667
5300	39683.3333
5300	39733.3333
5300	39750
5300	39783.3333
5300	39800
5300	39816.6667
5316.6667	34400
5316.6667	36083.3333
5316.6667	36600
5316.6667	38133.3333
5316.6667	38333.3333
5316.6667	38550
5316.6667	38900
5316.6667	39683.3333
5316.6667	39700
5316.6667	39733.3333
5316.6667	39750
5316.6667	39783.3333
5316.6667	39800
5333.3333	30400
5333.3333	31316.6667
5333.3333	33133.3333
5333.3333	33550
5333.3333	34550
5333.3333	34783.3333
5333.3333	35766.6667
5333.3333	38116.6667
5333.3333	38150
5333.3333	38200
5333.3333	38216.6667
5333.3333	38933.3333
5333.3333	38983.3333
5333.3333	39016.6667
5333.3333	39650
5333.3333	39666.6667
5333.3333	39716.6667
5333.3333	39733.3333
5333.3333	39750
5333.3333	39766.6667
5333.3333	39783.3333
5350	31600
5350	38000
5350	38233.3333
5350	38650
5350	38966.6667
5350	38983.3333
5350	39650
5350	39666.6667
5350	39683.3333
5350	39700
5350	39716.6667
5350	39750
5350	39766.6667
5350	39783.3333
5350	39800
5366.6667	31550
5366.6667	35016.6667
5366.6667	35350
5366.6667	35366.6667
5366.6667	36250
5366.6667	37200
5366.6667	38033.3333
5366.6667	38950
5366.6667	38966.6667
5366.6667	38983.3333
5366.6667	39616.6667
5366.6667	39650
5366.6667	39666.6667
5366.6667	39683.3333
5366.6667	39700
5366.6667	39716.6667
5366.6667	39733.3333
5366.6667	39750
5366.6667	39766.6667
5366.6667	39783.3333
5383.3333	31950
5383.3333	32833.3333
5383.3333	34766.6667
5383.3333	34933.3333
5383.3333	37433.3333
5383.3333	37533.3333
5383.3333	37683.3333
5383.3333	38000
5383.3333	38016.6667
5383.3333	38050
5383.3333	38166.6667
5383.3333	38183.3333
5383.3333	38233.3333
5383.3333	38583.3333
5383.3333	38866.6667
5383.3333	38966.6667
5383.3333	39016.6667
5383.3333	39616.6667
5383.3333	39633.3333
5383.3333	39650
5383.3333	39666.6667
5383.3333	39683.3333
5383.3333	39700
5383.3333	39716.6667
5383.3333	39733.3333
5383.3333	39750
5383.3333	39766.6667
5383.3333	39783.3333
5400	30466.6667
5400	31666.6667
5400	32200
5400	34250
5400	35300
5400	35433.3333
5400	35600
5400	37750
5400	38050
5400	38066.6667
5400	38100
5400	38350
